circuit,mode,api,keep_records,fixed_k,postselection,requested_batch,effective_batch,effective_workers,shot_workers,intra_shot_workers,batch_lane_work,worker_bytes,median_ms,mean_ms,passed_shots,survival,retained_rows,checksum
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=0/ps=all,sample_survivors,0,-1,all,auto,1,8,8,1,25304,0,119.223612,119.3236781,79888,0.79888,0,17294681656102050683
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=0/ps=all,sample_survivors,0,-1,all,1,1,8,8,1,25304,0,119.136127,119.4226126,79888,0.79888,0,17294681656102050683
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=0/ps=alternating,sample_survivors,0,-1,alternating,1,1,8,8,1,25304,0,118.465634,118.4536225,79888,0.79888,0,17294681656102050683
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=0/ps=alternating,sample_survivors,0,-1,alternating,auto,1,8,8,1,25304,0,119.037141,119.1810053,79888,0.79888,0,17294681656102050683
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=0/ps=alternating,sample_survivors,0,-1,alternating,256,256,8,8,1,25304,223560,221.6525,221.6911324,79726,0.79726,0,16812482538406728941
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=0/ps=alternating,sample_survivors,0,-1,alternating,1024,1024,8,8,1,25304,845064,236.650674,236.8111037,79981,0.79981,0,10353399273082259901
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=1/ps=none,sample_survivors,1,-1,none,1024,1024,8,8,1,25304,849160,296.69586,296.7217006,100000,1,100000,10871013391287809748
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=1/ps=none,sample_survivors,1,-1,none,256,256,8,8,1,25304,227656,276.168311,276.1418548,100000,1,100000,5861139219460172516
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=1/ps=none,sample_survivors,1,-1,none,auto,1,8,8,1,25304,0,159.915351,160.2855974,100000,1,100000,16534693287726800366
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=1/ps=none,sample_survivors,1,-1,none,1,1,8,8,1,25304,0,162.201402,162.3526925,100000,1,100000,16534693287726800366
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=1/ps=all,sample_survivors,1,-1,all,1,1,8,8,1,25304,0,132.131988,131.7112474,79888,0.79888,79888,12552442029420018379
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=1/ps=all,sample_survivors,1,-1,all,auto,1,8,8,1,25304,0,129.942111,130.2874814,79888,0.79888,79888,12552442029420018379
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=1/ps=all,sample_survivors,1,-1,all,256,256,8,8,1,25304,227656,223.326784,223.2878668,79726,0.79726,79726,6129293652425882976
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=1/ps=all,sample_survivors,1,-1,all,1024,1024,8,8,1,25304,849160,238.427153,238.4392511,79981,0.79981,79981,13957050521973700081
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,1024,1024,8,8,1,25304,849160,237.915227,237.9493453,79981,0.79981,79981,13957050521973700081
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,256,256,8,8,1,25304,227656,222.616395,222.7380786,79726,0.79726,79726,6129293652425882976
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,auto,1,8,8,1,25304,0,129.32338,129.5553869,79888,0.79888,79888,12552442029420018379
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,1,1,8,8,1,25304,0,128.647998,129.2817971,79888,0.79888,79888,12552442029420018379
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,1,1,8,8,1,25304,0,152.802779,152.393577,100000,1,0,15452916492511442445
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,auto,1,8,8,1,25304,0,153.147287,153.1589159,100000,1,0,15452916492511442445
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,256,256,8,8,1,25304,223572,275.180031,275.1213259,100000,1,0,11900645188544954283
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,1024,1024,8,8,1,25304,845076,295.074708,295.113195,100000,1,0,600991357330294360
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,1024,1024,8,8,1,25304,845076,0.552021,0.5515223636,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,256,256,8,8,1,25304,223572,0.528156,0.5464366364,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,auto,1,8,8,1,25304,0,1.453387,1.448816636,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,1,1,8,8,1,25304,0,1.463091,1.469861364,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,1,1,8,8,1,25304,0,1.483797,1.488354182,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,auto,1,8,8,1,25304,0,1.466046,1.492862909,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,256,256,8,8,1,25304,223572,0.549054,0.5347345455,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,1024,1024,8,8,1,25304,845076,0.565057,0.5687762727,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,1024,1024,8,8,1,25304,849172,296.04417,296.0035718,100000,1,100000,7875719204644729059
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,256,256,8,8,1,25304,227668,275.671978,275.7172274,100000,1,100000,6222537534567243883
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,auto,1,8,8,1,25304,0,164.54655,160.8386344,100000,1,100000,804295180879947672
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,1,1,8,8,1,25304,0,164.088447,160.3750612,100000,1,100000,804295180879947672
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,1,1,8,8,1,25304,0,1.616908,1.610513364,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,auto,1,8,8,1,25304,0,1.623677,1.609436727,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,256,256,8,8,1,25304,227668,0.695382,0.7117444545,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,1024,1024,8,8,1,25304,849172,0.719876,0.7298038182,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,1024,1024,8,8,1,25304,849172,0.699803,0.7161122727,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,256,256,8,8,1,25304,227668,0.705511,0.7229559091,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,auto,1,8,8,1,25304,0,1.618222,1.626421818,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,1,1,8,8,1,25304,0,1.608009,1.596017727,0,0,0,5897042890051296564
