circuit,mode,api,keep_records,fixed_k,postselection,requested_batch,effective_batch,effective_workers,shot_workers,intra_shot_workers,batch_lane_work,worker_bytes,median_ms,mean_ms,passed_shots,survival,retained_rows,checksum
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,256,256,8,8,1,25304,223572,0.527728,0.5331494545,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,auto,1,8,8,1,25304,0,1.464796,1.514736273,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,1,1,8,8,1,25304,0,1.499069,1.525320727,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,1,1,8,8,1,25304,0,1.504467,1.508610455,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,auto,1,8,8,1,25304,0,1.499394,1.512354273,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,256,256,8,8,1,25304,223572,0.520115,0.5251902727,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,1024,1024,8,8,1,25304,845076,0.547679,0.5486337273,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,1024,1024,8,8,1,25304,849172,295.369836,295.593659,100000,1,100000,7875719204644729059
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,256,256,8,8,1,25304,227668,275.311937,275.4007582,100000,1,100000,6222537534567243883
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,auto,1,8,8,1,25304,0,154.307975,155.1858735,100000,1,100000,804295180879947672
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,1,1,8,8,1,25304,0,153.929812,154.2352247,100000,1,100000,804295180879947672
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,1,1,8,8,1,25304,0,1.670555,1.714821455,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,auto,1,8,8,1,25304,0,1.65204,1.676495,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,256,256,8,8,1,25304,227668,0.693788,0.6984999091,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,1024,1024,8,8,1,25304,849172,0.753828,0.7455673636,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,1024,1024,8,8,1,25304,849172,0.738979,0.7472204545,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,256,256,8,8,1,25304,227668,0.691531,0.7148842727,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,auto,1,8,8,1,25304,0,1.659857,1.674421636,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,1,1,8,8,1,25304,0,1.769773,1.768511545,0,0,0,5897042890051296564
