circuit,mode,api,keep_records,fixed_k,postselection,requested_batch,effective_batch,effective_workers,shot_workers,intra_shot_workers,batch_lane_work,worker_bytes,median_ms,mean_ms,passed_shots,survival,retained_rows,checksum
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=none,sample_survivors,1,-1,none,auto,1024,1,1,1,2904,1053960,233.33601,233.4596329,100000,1,100000,7865785229023584013
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=none,sample_survivors,1,-1,none,1,1,1,1,1,2904,0,549.215234,549.2226883,100000,1,100000,14192684682525923399
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=all,sample_survivors,1,-1,all,1,1,1,1,1,2904,0,144.182782,144.3297173,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=all,sample_survivors,1,-1,all,auto,1024,1,1,1,2904,1053960,148.851672,148.9390468,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=all,sample_survivors,1,-1,all,256,256,1,1,1,2904,272712,139.464066,139.4878083,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=all,sample_survivors,1,-1,all,1024,1024,1,1,1,2904,1053960,148.755817,148.6940502,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,1024,1024,1,1,1,2904,1053960,148.894117,149.0651693,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,256,256,1,1,1,2904,272712,139.779368,139.8130527,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,auto,1024,1,1,1,2904,1053960,149.064293,149.2717159,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,1,1,1,1,1,2904,0,143.792482,143.8200662,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,1,1,1,1,1,2904,0,525.160464,526.4594018,100000,1,0,4692448264739101257
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,auto,1024,1,1,1,2904,1026096,138.931756,139.0023769,100000,1,0,13312229173941356542
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,256,256,1,1,1,2904,265328,139.028759,139.0463775,100000,1,0,16620579634211955773
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,1024,1024,1,1,1,2904,1026096,138.832693,138.9087555,100000,1,0,13312229173941356542
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,1024,1024,1,1,1,2904,1026096,137.259891,137.3124377,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,256,256,1,1,1,2904,265328,136.506672,136.5194736,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,auto,1024,1,1,1,2904,1026096,136.121978,136.2450798,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,1,1,1,1,1,2904,0,129.24325,129.2338505,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,1,1,1,1,1,2904,0,129.206625,129.2309357,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,auto,1024,1,1,1,2904,1026096,136.392516,136.4577395,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,256,256,1,1,1,2904,265328,136.73396,136.7200275,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,1024,1024,1,1,1,2904,1026096,136.47186,136.5403882,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,1024,1024,1,1,1,2904,1054768,232.877314,233.2631553,100000,1,100000,1640583773024557952
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,256,256,1,1,1,2904,273520,223.679384,223.7033981,100000,1,100000,2004446819410917653
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,auto,1024,1,1,1,2904,1054768,232.798436,232.9941169,100000,1,100000,1640583773024557952
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,1,1,1,1,1,2904,0,540.515219,540.4967568,100000,1,100000,6864023329765288478
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,1,1,1,1,1,2904,0,131.433987,131.3219299,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,auto,1024,1,1,1,2904,1054768,147.711459,147.7479889,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,256,256,1,1,1,2904,273520,137.957415,137.8747718,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,1024,1024,1,1,1,2904,1054768,147.783095,148.4913065,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,1024,1024,1,1,1,2904,1054768,147.807129,147.8816076,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,256,256,1,1,1,2904,273520,137.921681,137.9979622,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,auto,1024,1,1,1,2904,1054768,149.765254,149.9882988,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,1,1,1,1,1,2904,0,130.454502,130.4286537,0,0,0,5897042890051296564
