circuit,mode,api,keep_records,fixed_k,postselection,requested_batch,effective_batch,effective_workers,shot_workers,intra_shot_workers,batch_lane_work,worker_bytes,median_ms,mean_ms,passed_shots,survival,retained_rows,checksum
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,auto,1,8,8,1,25304,0,68.038542,68.42786886,100000,1,0,693719009526489845
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,64,64,8,8,1,25304,68196,48.358625,48.59296429,100000,1,0,13364263681328450509
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,256,256,8,8,1,25304,223572,47.478209,47.89607743,100000,1,0,17795047779976320973
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,1024,1024,8,8,1,25304,845076,53.444625,53.45995243,100000,1,0,10345773090654714688
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,2048,2048,8,8,1,25304,1677844,54.548458,54.59558914,100000,1,0,427585526837806411
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,2048,2048,8,8,1,25304,1677844,0.675833,0.6653155714,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,1024,1024,8,8,1,25304,845076,0.243166,0.2426548571,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,256,256,8,8,1,25304,223572,0.483042,0.4792438571,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,64,64,8,8,1,25304,68196,0.224167,0.2239761429,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,auto,1,8,8,1,25304,0,2.077542,1.844035714,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,1,1,8,8,1,25304,0,1.433583,1.435732286,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,1,1,8,8,1,25304,0,65.576666,65.94136314,100000,1,100000,6646940925203873024
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,auto,1,8,8,1,25304,0,69.077375,68.80910114,100000,1,100000,6646940925203873024
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,64,64,8,8,1,25304,72292,48.395375,48.57092257,100000,1,100000,6790690511554573153
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,256,256,8,8,1,25304,227668,47.775125,47.84424971,100000,1,100000,18287579608784532115
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,1024,1024,8,8,1,25304,849172,53.880917,53.78695229,100000,1,100000,11214432846388006462
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,2048,2048,8,8,1,25304,1681940,54.928,54.89096429,100000,1,100000,4967823035799810417
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,2048,2048,8,8,1,25304,1681940,0.46325,0.4921428571,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,1024,1024,8,8,1,25304,849172,0.450334,0.4832202857,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,256,256,8,8,1,25304,227668,0.307042,0.3157205714,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,64,64,8,8,1,25304,72292,0.338417,0.3401488571,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,auto,1,8,8,1,25304,0,2.978625,3.030101429,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,1,1,8,8,1,25304,0,1.477125,1.502767714,0,0,0,11541074854117262382
